event_id,customer_id,event_timestamp,event_type,product_area,active_users
EVT-0051-0019,CUST-0051,2026-03-22 14:44:19.273435,dashboard_query,Machine Learning,38
EVT-0051-0020,CUST-0051,2026-03-20 11:50:39.566424,data_ingestion,Data Engineering,497
EVT-0051-0021,CUST-0051,2026-04-15 08:56:34.026334,dashboard_query,Data Engineering,341
EVT-0051-0022,CUST-0051,2026-03-27 11:07:43.590461,ai_model_run,Analytics,98
EVT-0051-0023,CUST-0051,2026-04-19 11:57:40.911796,login,Machine Learning,166
EVT-0051-0024,CUST-0051,2026-03-17 19:33:59.631498,ai_model_run,Data Warehousing,54
EVT-0052-0000,CUST-0052,2026-02-28 06:11:56.493392,login,Data Warehousing,250
EVT-0052-0001,CUST-0052,2026-02-21 17:11:48.292795,data_ingestion,AI Workloads,187
EVT-0052-0002,CUST-0052,2026-02-13 18:48:45.340943,login,Data Engineering,262
EVT-0052-0003,CUST-0052,2026-03-11 03:29:47.584314,data_ingestion,AI Workloads,159
EVT-0052-0004,CUST-0052,2026-03-31 07:14:54.121340,pipeline_execution,AI Workloads,462
EVT-0052-0005,CUST-0052,2026-03-19 14:52:02.839015,pipeline_execution,AI Workloads,208
EVT-0052-0006,CUST-0052,2026-02-28 11:07:02.155291,dashboard_query,Data Warehousing,73
EVT-0052-0007,CUST-0052,2026-02-12 10:00:35.213310,pipeline_execution,AI Workloads,312
EVT-0052-0008,CUST-0052,2026-05-11 16:47:17.710687,ai_model_run,Machine Learning,85
EVT-0052-0009,CUST-0052,2026-03-03 02:01:16.651789,ai_model_run,AI Workloads,462
EVT-0052-0010,CUST-0052,2026-03-04 12:06:10.032703,data_ingestion,Data Engineering,101
EVT-0052-0011,CUST-0052,2026-04-01 22:00:44.874091,login,AI Workloads,413
EVT-0052-0012,CUST-0052,2026-03-01 19:14:18.375937,ai_model_run,Machine Learning,100
EVT-0052-0013,CUST-0052,2026-03-05 04:13:30.967063,pipeline_execution,AI Workloads,411
EVT-0052-0014,CUST-0052,2026-02-21 01:54:46.937448,dashboard_query,Data Warehousing,270
EVT-0052-0015,CUST-0052,2026-04-07 17:00:01.951757,data_ingestion,Machine Learning,290
EVT-0052-0016,CUST-0052,2026-03-29 05:53:36.060211,dashboard_query,Data Warehousing,361
EVT-0052-0017,CUST-0052,2026-05-01 23:15:20.671981,ai_model_run,Analytics,364
EVT-0052-0018,CUST-0052,2026-03-12 20:51:17.138134,data_ingestion,Data Engineering,382
EVT-0052-0019,CUST-0052,2026-02-28 09:49:54.620695,login,Data Engineering,263
EVT-0052-0020,CUST-0052,2026-04-12 04:36:29.055290,login,Analytics,312
EVT-0052-0021,CUST-0052,2026-05-01 16:46:18.619097,data_ingestion,AI Workloads,131
EVT-0052-0022,CUST-0052,2026-03-02 11:10:05.676150,ai_model_run,Data Warehousing,333
EVT-0052-0023,CUST-0052,2026-04-16 22:55:17.558558,pipeline_execution,AI Workloads,434
EVT-0052-0024,CUST-0052,2026-05-06 23:35:23.471173,login,Data Warehousing,37
EVT-0052-0025,CUST-0052,2026-03-20 12:32:24.726372,login,Machine Learning,317
EVT-0052-0026,CUST-0052,2026-03-27 00:55:28.388112,ai_model_run,Data Warehousing,14
EVT-0052-0027,CUST-0052,2026-02-22 01:50:51.692075,pipeline_execution,AI Workloads,135
EVT-0052-0028,CUST-0052,2026-03-15 08:02:06.263043,ai_model_run,Machine Learning,305
EVT-0052-0029,CUST-0052,2026-03-21 16:28:00.485943,dashboard_query,Analytics,105
EVT-0052-0030,CUST-0052,2026-02-14 05:09:30.519526,ai_model_run,Data Warehousing,179
EVT-0052-0031,CUST-0052,2026-04-19 04:37:22.309649,login,Analytics,214
EVT-0052-0032,CUST-0052,2026-02-22 12:18:22.037647,pipeline_execution,Analytics,294
EVT-0052-0033,CUST-0052,2026-03-31 05:32:39.229148,data_ingestion,Machine Learning,334
EVT-0052-0034,CUST-0052,2026-04-02 03:58:32.146891,pipeline_execution,Data Engineering,294
EVT-0052-0035,CUST-0052,2026-04-20 05:51:01.833086,dashboard_query,Data Engineering,293
EVT-0052-0036,CUST-0052,2026-05-05 04:54:27.030374,pipeline_execution,Data Warehousing,179
EVT-0052-0037,CUST-0052,2026-04-17 13:16:20.828457,ai_model_run,Analytics,433
EVT-0052-0038,CUST-0052,2026-02-16 11:21:52.515346,ai_model_run,Data Engineering,60
EVT-0052-0039,CUST-0052,2026-02-23 10:23:21.160698,data_ingestion,Data Warehousing,315
EVT-0052-0040,CUST-0052,2026-04-12 20:10:43.074441,data_ingestion,AI Workloads,61
EVT-0052-0041,CUST-0052,2026-04-20 23:30:46.696213,dashboard_query,Analytics,304
EVT-0052-0042,CUST-0052,2026-03-20 00:08:06.792987,dashboard_query,Machine Learning,149
EVT-0052-0043,CUST-0052,2026-04-28 06:14:21.967701,dashboard_query,Machine Learning,210
EVT-0052-0044,CUST-0052,2026-03-27 04:49:20.510501,ai_model_run,Data Engineering,206
EVT-0052-0045,CUST-0052,2026-03-20 20:44:15.173007,login,Analytics,80
EVT-0052-0046,CUST-0052,2026-05-01 13:06:13.157735,pipeline_execution,AI Workloads,288
EVT-0052-0047,CUST-0052,2026-03-12 04:54:08.460630,ai_model_run,Analytics,383
EVT-0052-0048,CUST-0052,2026-05-02 22:25:06.724543,ai_model_run,Data Warehousing,56
EVT-0052-0049,CUST-0052,2026-04-02 18:03:33.650500,login,Data Warehousing,199
EVT-0052-0050,CUST-0052,2026-03-04 14:27:19.195062,ai_model_run,Machine Learning,172
EVT-0052-0051,CUST-0052,2026-02-13 23:09:18.798375,dashboard_query,AI Workloads,309
EVT-0052-0052,CUST-0052,2026-03-13 16:38:47.107110,login,AI Workloads,44
EVT-0052-0053,CUST-0052,2026-05-11 18:42:44.689984,login,Data Warehousing,127
EVT-0052-0054,CUST-0052,2026-03-20 07:51:11.368644,dashboard_query,Data Warehousing,389
EVT-0053-0000,CUST-0053,2026-04-08 16:39:25.142687,login,Machine Learning,234
EVT-0053-0001,CUST-0053,2026-02-21 14:57:39.304360,login,Data Warehousing,380
EVT-0053-0002,CUST-0053,2026-03-23 14:56:46.239734,pipeline_execution,Analytics,470
EVT-0053-0003,CUST-0053,2026-03-16 19:53:32.569887,data_ingestion,Data Warehousing,430
EVT-0053-0004,CUST-0053,2026-04-17 09:57:13.889702,pipeline_execution,Analytics,47
EVT-0053-0005,CUST-0053,2026-03-19 15:17:06.161167,dashboard_query,AI Workloads,271
EVT-0053-0006,CUST-0053,2026-04-02 01:31:40.815086,data_ingestion,Data Warehousing,153
EVT-0053-0007,CUST-0053,2026-03-19 17:41:59.213902,pipeline_execution,Data Warehousing,385
EVT-0053-0008,CUST-0053,2026-03-28 22:23:24.459043,dashboard_query,AI Workloads,327
EVT-0053-0009,CUST-0053,2026-02-11 07:11:04.943406,ai_model_run,Machine Learning,283
EVT-0053-0010,CUST-0053,2026-04-19 04:19:36.141018,dashboard_query,AI Workloads,469
EVT-0053-0011,CUST-0053,2026-02-18 10:08:15.384695,login,AI Workloads,323
EVT-0053-0012,CUST-0053,2026-02-17 22:18:32.718153,data_ingestion,Machine Learning,173
EVT-0053-0013,CUST-0053,2026-03-15 08:05:04.988255,ai_model_run,Data Engineering,500
EVT-0053-0014,CUST-0053,2026-03-27 15:30:17.386093,ai_model_run,Analytics,241
EVT-0053-0015,CUST-0053,2026-03-18 16:46:35.848733,pipeline_execution,Analytics,277
EVT-0053-0016,CUST-0053,2026-02-20 06:35:12.326622,data_ingestion,Analytics,487
EVT-0053-0017,CUST-0053,2026-03-25 11:06:53.269752,login,Data Engineering,177
EVT-0053-0018,CUST-0053,2026-02-23 02:39:08.161315,ai_model_run,Data Warehousing,124
EVT-0053-0019,CUST-0053,2026-02-15 05:54:22.836119,login,Data Warehousing,66
EVT-0053-0020,CUST-0053,2026-02-11 14:28:49.636902,data_ingestion,Machine Learning,143
EVT-0053-0021,CUST-0053,2026-02-24 20:44:53.887664,login,Data Engineering,284
EVT-0053-0022,CUST-0053,2026-05-11 03:53:26.994778,dashboard_query,AI Workloads,307
EVT-0053-0023,CUST-0053,2026-05-09 05:59:59.027122,data_ingestion,Machine Learning,200
EVT-0053-0024,CUST-0053,2026-02-15 03:11:31.072161,login,Data Warehousing,462
EVT-0053-0025,CUST-0053,2026-02-28 05:11:33.837768,login,Analytics,499
EVT-0053-0026,CUST-0053,2026-05-03 05:16:54.952368,dashboard_query,Data Engineering,245
EVT-0053-0027,CUST-0053,2026-03-09 23:05:01.988892,ai_model_run,Data Engineering,20
EVT-0053-0028,CUST-0053,2026-03-28 02:59:47.221175,pipeline_execution,AI Workloads,287
EVT-0053-0029,CUST-0053,2026-05-11 20:35:48.141873,ai_model_run,Data Warehousing,276
EVT-0053-0030,CUST-0053,2026-02-21 01:41:00.818099,data_ingestion,Analytics,334
EVT-0053-0031,CUST-0053,2026-05-03 17:17:45.382077,login,AI Workloads,112
EVT-0053-0032,CUST-0053,2026-04-24 20:24:57.600881,pipeline_execution,Data Engineering,360
EVT-0053-0033,CUST-0053,2026-02-25 22:44:32.823349,pipeline_execution,Data Engineering,400
EVT-0053-0034,CUST-0053,2026-02-28 05:56:54.725872,data_ingestion,Data Engineering,16
EVT-0053-0035,CUST-0053,2026-04-12 16:56:52.940501,data_ingestion,AI Workloads,339
EVT-0053-0036,CUST-0053,2026-02-24 15:11:01.136720,data_ingestion,Analytics,143
EVT-0053-0037,CUST-0053,2026-02-27 03:30:03.392763,ai_model_run,Data Engineering,233
EVT-0053-0038,CUST-0053,2026-03-21 00:58:53.381656,pipeline_execution,AI Workloads,469
EVT-0053-0039,CUST-0053,2026-04-06 07:17:48.863163,dashboard_query,Analytics,380
EVT-0053-0040,CUST-0053,2026-02-14 16:25:47.450896,pipeline_execution,Data Warehousing,428
EVT-0053-0041,CUST-0053,2026-02-22 16:39:36.721573,login,Data Engineering,80
EVT-0053-0042,CUST-0053,2026-03-20 09:21:25.524720,login,Analytics,276
EVT-0053-0043,CUST-0053,2026-03-22 21:58:21.978135,pipeline_execution,AI Workloads,372
EVT-0053-0044,CUST-0053,2026-02-27 10:52:28.639482,dashboard_query,AI Workloads,176
EVT-0053-0045,CUST-0053,2026-04-09 16:19:01.589106,login,AI Workloads,365
EVT-0053-0046,CUST-0053,2026-02-17 02:17:55.566678,dashboard_query,Analytics,255
EVT-0053-0047,CUST-0053,2026-05-11 11:26:45.542642,pipeline_execution,Data Warehousing,331
EVT-0053-0048,CUST-0053,2026-03-19 02:35:18.921460,ai_model_run,Analytics,211
EVT-0053-0049,CUST-0053,2026-03-28 18:19:12.776735,ai_model_run,Data Engineering,183
EVT-0053-0050,CUST-0053,2026-05-11 08:01:36.429886,dashboard_query,Data Warehousing,332
EVT-0053-0051,CUST-0053,2026-04-03 12:14:43.674206,dashboard_query,Analytics,162
EVT-0053-0052,CUST-0053,2026-02-16 18:21:08.354489,login,Analytics,288
EVT-0053-0053,CUST-0053,2026-04-30 07:18:38.231444,data_ingestion,AI Workloads,44
EVT-0053-0054,CUST-0053,2026-03-08 03:40:52.395196,data_ingestion,AI Workloads,334
EVT-0053-0055,CUST-0053,2026-05-03 19:59:05.524204,ai_model_run,Machine Learning,424
EVT-0053-0056,CUST-0053,2026-04-14 11:46:53.247355,ai_model_run,AI Workloads,443
EVT-0053-0057,CUST-0053,2026-04-11 18:57:18.465064,login,Data Engineering,406
EVT-0053-0058,CUST-0053,2026-03-03 18:58:35.065546,data_ingestion,Data Engineering,91
EVT-0054-0000,CUST-0054,2026-03-14 04:07:03.242396,dashboard_query,Machine Learning,44
EVT-0054-0001,CUST-0054,2026-04-27 11:00:43.285159,dashboard_query,AI Workloads,481
EVT-0054-0002,CUST-0054,2026-04-09 22:54:08.302797,ai_model_run,AI Workloads,385
EVT-0054-0003,CUST-0054,2026-02-17 23:01:14.246236,login,Machine Learning,226
EVT-0054-0004,CUST-0054,2026-04-21 06:09:38.745888,data_ingestion,Machine Learning,390
EVT-0054-0005,CUST-0054,2026-03-29 12:54:55.176075,dashboard_query,Data Warehousing,414
EVT-0054-0006,CUST-0054,2026-03-25 07:54:30.741645,data_ingestion,AI Workloads,274
EVT-0054-0007,CUST-0054,2026-02-27 09:15:00.497335,data_ingestion,Data Engineering,122
EVT-0054-0008,CUST-0054,2026-04-08 08:51:53.733750,pipeline_execution,AI Workloads,179
EVT-0054-0009,CUST-0054,2026-05-03 03:44:32.819885,login,Machine Learning,437
EVT-0054-0010,CUST-0054,2026-03-09 01:22:12.100992,ai_model_run,AI Workloads,432
EVT-0054-0011,CUST-0054,2026-03-22 03:59:50.458776,dashboard_query,Machine Learning,451
EVT-0054-0012,CUST-0054,2026-02-23 12:52:34.658317,data_ingestion,Machine Learning,110
EVT-0054-0013,CUST-0054,2026-03-03 22:52:09.654356,data_ingestion,Data Warehousing,370
EVT-0054-0014,CUST-0054,2026-02-24 09:42:13.553055,ai_model_run,Data Engineering,141
EVT-0054-0015,CUST-0054,2026-04-15 17:54:40.432957,login,Analytics,144
EVT-0054-0016,CUST-0054,2026-03-15 20:03:07.346064,ai_model_run,AI Workloads,198
EVT-0054-0017,CUST-0054,2026-03-31 20:24:14.888131,ai_model_run,Machine Learning,188
EVT-0054-0018,CUST-0054,2026-02-21 17:59:01.222877,ai_model_run,AI Workloads,279
EVT-0054-0019,CUST-0054,2026-03-30 03:46:21.663448,data_ingestion,AI Workloads,81
EVT-0054-0020,CUST-0054,2026-04-25 05:12:43.021401,login,Analytics,329
EVT-0054-0021,CUST-0054,2026-03-20 20:11:25.637275,ai_model_run,Analytics,446
EVT-0054-0022,CUST-0054,2026-02-19 19:06:35.523741,pipeline_execution,AI Workloads,211
EVT-0054-0023,CUST-0054,2026-02-18 07:47:23.076287,dashboard_query,Analytics,127
EVT-0054-0024,CUST-0054,2026-02-13 21:52:17.380493,ai_model_run,Data Warehousing,306
EVT-0054-0025,CUST-0054,2026-04-03 02:43:05.175972,dashboard_query,Analytics,13
EVT-0054-0026,CUST-0054,2026-04-03 09:02:46.643004,data_ingestion,Data Warehousing,443
EVT-0054-0027,CUST-0054,2026-04-10 11:03:10.160446,dashboard_query,Data Warehousing,152
EVT-0054-0028,CUST-0054,2026-04-28 20:57:05.597188,ai_model_run,Analytics,427
EVT-0054-0029,CUST-0054,2026-05-09 18:26:38.863294,login,Analytics,14
EVT-0054-0030,CUST-0054,2026-02-24 12:01:22.516384,pipeline_execution,Machine Learning,334
EVT-0054-0031,CUST-0054,2026-04-14 04:51:46.356520,dashboard_query,Data Engineering,418
EVT-0054-0032,CUST-0054,2026-05-10 04:44:08.489025,ai_model_run,Analytics,5
EVT-0054-0033,CUST-0054,2026-03-07 13:59:32.347925,pipeline_execution,Analytics,334
EVT-0054-0034,CUST-0054,2026-05-11 21:36:28.049946,login,Data Warehousing,171
EVT-0054-0035,CUST-0054,2026-03-03 22:21:45.211144,pipeline_execution,Machine Learning,348
EVT-0054-0036,CUST-0054,2026-03-13 04:08:49.229582,login,AI Workloads,250
EVT-0054-0037,CUST-0054,2026-03-11 14:59:38.254342,data_ingestion,Data Warehousing,231
EVT-0054-0038,CUST-0054,2026-02-25 19:15:55.034126,login,Data Warehousing,243
EVT-0054-0039,CUST-0054,2026-05-03 11:55:25.002090,data_ingestion,Machine Learning,410
EVT-0054-0040,CUST-0054,2026-02-23 12:15:58.272215,pipeline_execution,Analytics,23
EVT-0054-0041,CUST-0054,2026-04-25 18:31:50.098494,login,Machine Learning,184
EVT-0054-0042,CUST-0054,2026-04-02 12:14:54.416750,data_ingestion,Analytics,244
EVT-0054-0043,CUST-0054,2026-02-27 23:26:25.188169,data_ingestion,Machine Learning,171
EVT-0054-0044,CUST-0054,2026-04-05 01:56:48.670878,login,Data Engineering,129
EVT-0054-0045,CUST-0054,2026-04-13 22:08:39.800355,login,Data Engineering,103
EVT-0054-0046,CUST-0054,2026-03-11 20:14:51.146334,dashboard_query,Machine Learning,212
EVT-0054-0047,CUST-0054,2026-03-31 10:37:14.304576,ai_model_run,AI Workloads,155
EVT-0054-0048,CUST-0054,2026-04-25 05:56:33.839699,ai_model_run,Data Warehousing,139
EVT-0054-0049,CUST-0054,2026-04-05 03:28:58.209904,ai_model_run,Analytics,273
EVT-0054-0050,CUST-0054,2026-03-09 00:03:02.141325,dashboard_query,Analytics,171
EVT-0054-0051,CUST-0054,2026-03-03 19:45:52.435679,ai_model_run,Machine Learning,131
EVT-0054-0052,CUST-0054,2026-03-22 13:06:15.394317,login,Data Engineering,134
EVT-0054-0053,CUST-0054,2026-04-05 08:40:44.555751,login,AI Workloads,245
EVT-0054-0054,CUST-0054,2026-03-03 14:56:32.343070,ai_model_run,Machine Learning,351
EVT-0054-0055,CUST-0054,2026-04-24 15:27:15.946666,ai_model_run,Data Engineering,42
EVT-0054-0056,CUST-0054,2026-04-05 03:36:27.517639,ai_model_run,Analytics,366
EVT-0054-0057,CUST-0054,2026-02-19 00:53:59.815417,dashboard_query,AI Workloads,99
EVT-0054-0058,CUST-0054,2026-04-25 05:34:31.135743,login,Machine Learning,72
EVT-0054-0059,CUST-0054,2026-03-03 23:17:49.915286,ai_model_run,AI Workloads,454
EVT-0054-0060,CUST-0054,2026-03-23 19:21:29.025375,login,Analytics,366
EVT-0054-0061,CUST-0054,2026-02-13 01:40:55.783905,login,AI Workloads,341
EVT-0054-0062,CUST-0054,2026-03-23 17:47:33.247239,pipeline_execution,Data Warehousing,406
EVT-0054-0063,CUST-0054,2026-04-26 15:00:49.230455,ai_model_run,Data Engineering,426
EVT-0054-0064,CUST-0054,2026-03-25 13:01:50.979655,ai_model_run,Machine Learning,123
EVT-0054-0065,CUST-0054,2026-03-15 06:21:42.511077,login,Machine Learning,204
EVT-0054-0066,CUST-0054,2026-03-09 20:22:26.335811,ai_model_run,AI Workloads,13
EVT-0054-0067,CUST-0054,2026-05-08 03:10:23.672210,login,AI Workloads,328
EVT-0054-0068,CUST-0054,2026-02-13 08:27:34.771926,ai_model_run,Analytics,268
EVT-0054-0069,CUST-0054,2026-04-04 06:33:24.210462,data_ingestion,Machine Learning,159
EVT-0054-0070,CUST-0054,2026-04-30 12:21:43.506599,data_ingestion,Data Engineering,366
EVT-0054-0071,CUST-0054,2026-02-23 17:34:52.394743,dashboard_query,Data Engineering,107
EVT-0054-0072,CUST-0054,2026-02-17 22:58:04.436501,dashboard_query,AI Workloads,209
EVT-0054-0073,CUST-0054,2026-05-02 19:33:15.431121,dashboard_query,AI Workloads,327
EVT-0054-0074,CUST-0054,2026-03-29 12:46:27.566216,dashboard_query,Data Engineering,386
EVT-0054-0075,CUST-0054,2026-02-19 12:15:31.240916,login,AI Workloads,125
EVT-0054-0076,CUST-0054,2026-05-05 23:14:00.688156,data_ingestion,Data Warehousing,408
EVT-0054-0077,CUST-0054,2026-05-03 03:18:42.091669,pipeline_execution,Data Engineering,72
EVT-0054-0078,CUST-0054,2026-03-23 07:47:40.571005,ai_model_run,Machine Learning,324
EVT-0054-0079,CUST-0054,2026-03-03 08:34:06.714562,ai_model_run,AI Workloads,182
EVT-0054-0080,CUST-0054,2026-03-18 20:10:17.390448,ai_model_run,Analytics,154
EVT-0055-0000,CUST-0055,2026-02-23 17:37:29.132774,ai_model_run,AI Workloads,162
EVT-0055-0001,CUST-0055,2026-04-27 08:22:16.550811,ai_model_run,Data Warehousing,184
EVT-0055-0002,CUST-0055,2026-02-20 12:42:23.574318,data_ingestion,AI Workloads,344
EVT-0055-0003,CUST-0055,2026-02-15 09:10:09.365827,ai_model_run,Data Warehousing,243
EVT-0055-0004,CUST-0055,2026-04-03 00:04:14.691762,dashboard_query,Data Engineering,356
EVT-0055-0005,CUST-0055,2026-04-01 11:50:51.351592,dashboard_query,Machine Learning,406
EVT-0055-0006,CUST-0055,2026-03-31 00:03:49.674037,dashboard_query,AI Workloads,359
EVT-0055-0007,CUST-0055,2026-03-07 12:51:53.992567,ai_model_run,Data Engineering,300
EVT-0055-0008,CUST-0055,2026-02-14 03:41:34.862219,pipeline_execution,Data Warehousing,390
EVT-0055-0009,CUST-0055,2026-04-18 19:24:55.206260,ai_model_run,AI Workloads,417
EVT-0055-0010,CUST-0055,2026-02-19 12:14:21.450128,login,Data Warehousing,499
EVT-0055-0011,CUST-0055,2026-02-15 11:26:53.043828,dashboard_query,Analytics,211
EVT-0055-0012,CUST-0055,2026-02-17 12:56:48.255558,data_ingestion,Data Warehousing,181
EVT-0055-0013,CUST-0055,2026-04-15 13:03:39.654924,dashboard_query,Data Warehousing,166
EVT-0055-0014,CUST-0055,2026-05-02 22:56:02.923944,pipeline_execution,Analytics,367
EVT-0055-0015,CUST-0055,2026-02-13 12:21:32.847519,dashboard_query,Data Warehousing,188
EVT-0055-0016,CUST-0055,2026-04-22 18:38:56.105044,pipeline_execution,Machine Learning,88
EVT-0055-0017,CUST-0055,2026-04-19 11:14:05.228206,data_ingestion,Data Engineering,313
EVT-0055-0018,CUST-0055,2026-03-18 07:14:39.640213,login,Analytics,156
EVT-0055-0019,CUST-0055,2026-04-25 12:23:52.654846,ai_model_run,Analytics,93
EVT-0055-0020,CUST-0055,2026-02-13 23:31:03.278677,ai_model_run,Analytics,383
EVT-0055-0021,CUST-0055,2026-04-19 23:23:37.892178,pipeline_execution,Machine Learning,153
EVT-0055-0022,CUST-0055,2026-04-15 19:46:30.744456,data_ingestion,Data Warehousing,286
EVT-0055-0023,CUST-0055,2026-04-16 11:18:17.681837,login,Analytics,390
EVT-0055-0024,CUST-0055,2026-04-16 05:56:42.109457,ai_model_run,Data Engineering,199
EVT-0055-0025,CUST-0055,2026-03-22 05:01:01.562179,ai_model_run,AI Workloads,410
EVT-0055-0026,CUST-0055,2026-04-11 17:39:26.899901,login,Analytics,477
EVT-0055-0027,CUST-0055,2026-02-13 09:45:33.782608,data_ingestion,Analytics,416
EVT-0055-0028,CUST-0055,2026-04-16 12:35:47.956137,login,AI Workloads,303
EVT-0055-0029,CUST-0055,2026-04-17 21:32:51.226696,data_ingestion,Machine Learning,129
EVT-0055-0030,CUST-0055,2026-04-02 12:43:44.824164,dashboard_query,Data Warehousing,378
EVT-0055-0031,CUST-0055,2026-04-03 06:27:39.897827,pipeline_execution,Data Warehousing,31
EVT-0055-0032,CUST-0055,2026-04-05 13:45:27.094103,pipeline_execution,Analytics,73
EVT-0055-0033,CUST-0055,2026-04-21 21:39:58.622256,pipeline_execution,Data Warehousing,224
EVT-0055-0034,CUST-0055,2026-04-22 01:30:37.924644,data_ingestion,Data Engineering,493
EVT-0055-0035,CUST-0055,2026-03-05 09:09:47.892658,ai_model_run,Data Warehousing,310
EVT-0055-0036,CUST-0055,2026-02-17 09:57:02.893617,dashboard_query,Data Warehousing,401
EVT-0055-0037,CUST-0055,2026-04-21 17:45:24.059903,pipeline_execution,Analytics,447
EVT-0055-0038,CUST-0055,2026-04-29 11:10:22.660595,dashboard_query,Data Engineering,87
EVT-0055-0039,CUST-0055,2026-03-29 00:07:34.151817,ai_model_run,AI Workloads,254
EVT-0055-0040,CUST-0055,2026-03-17 17:33:06.424383,dashboard_query,Data Engineering,135
EVT-0055-0041,CUST-0055,2026-03-12 07:29:20.474195,login,Machine Learning,263
EVT-0055-0042,CUST-0055,2026-03-19 17:13:07.680236,data_ingestion,Machine Learning,278
EVT-0055-0043,CUST-0055,2026-04-08 00:37:57.907174,login,Data Engineering,404
EVT-0055-0044,CUST-0055,2026-04-20 18:40:23.304355,dashboard_query,AI Workloads,92
EVT-0055-0045,CUST-0055,2026-03-01 14:23:58.235129,dashboard_query,Machine Learning,1
EVT-0055-0046,CUST-0055,2026-02-15 18:12:26.875151,pipeline_execution,Data Engineering,9
EVT-0055-0047,CUST-0055,2026-04-02 20:34:22.726149,pipeline_execution,Analytics,211
EVT-0055-0048,CUST-0055,2026-02-13 05:09:26.112039,dashboard_query,Analytics,89
EVT-0055-0049,CUST-0055,2026-02-14 23:55:38.076539,data_ingestion,Data Engineering,86
EVT-0055-0050,CUST-0055,2026-03-08 11:58:37.509992,data_ingestion,Machine Learning,156
